39.918,2505.1944444444,2,0.9246805556,209.3594771242,3.7352430556,82.3066666667,-1.2708333333,0,0,0,0.8318333333,14.1621484375,13.5876464844,99.6078431373,63.9215686275,6.9848316685,6.0668890291,0,0,28.2352941176,213.1350943396,3984.0188679245,76.3273879717,76.1863839286,61.568627451,234.1471428571,-0.78125,0,51,0,52.63125,99,89,73,25
39.930,2508.9166666667,2,0.9252083333,209.7654748174,3.7317708333,82.4243137255,-1.268995098,0,0,0,0.8305,14.1774609375,13.5999511719,99.6078431373,63.9215686275,7.1781756181,6.059677274,0,0,28.3058823529,213.9219565217,3985.6956521739,76.6295855978,76.4787071078,61.5215686275,234.6123529412,-0.78125,0,51,0,52.63125,98.8367346939,89,73,25
39.943,2514.5,2,0.926,210.5098039216,3.7265625,82.64,-1.265625,0,0,0,0.8290555556,14.1940494792,13.61328125,99.6078431373,63.9215686275,7.399829497,6.0398449473,0,0,28.075230092,214.7613043478,3985.1304347826,76.9718070652,76.8092830882,61.7286914766,235.0864705882,-0.78125,0,51.2040816327,0,52.63125,99,89,73,25
39.955,2516.402173913,2,0.926361413,210.6154461785,3.7265625,82.5151020408,-1.265625,0,0,0,0.8275,14.2119140625,13.6337890625,99.6078431373,63.9215686275,7.8431372549,6.044652784,0,0,27.8831532613,216.44,3984,77.65625,77.1144301471,61.9207683073,235.5241176471,-0.78125,0,51.4489795918,0,52.63125,99,89,73,25
39.967,2519.6630434783,2,0.9269809783,211.0380152061,3.7265625,82.0155102041,-1.265625,0,0,0,0.8244387755,14.220703125,13.6378484988,99.6078431373,63.9523260285,7.8090366581,6.0374881645,0,0,27.4509803922,216.3108695652,3984.0869565217,77.6036005435,77.6484375,62.3529411765,236.29,-0.78125,0,52,0,52.63125,99,89,73,25
39.981,2527,2,0.928375,211.531012405,3.7265625,81.4326530612,-1.265625,0,0,0,0.8201530612,14.2330078125,13.6520565257,99.6078431373,64.0599769319,8.1095079541,6.029239425,0,0,27.4669867947,216.9449056604,3978.3396226415,77.8331367925,77.7171875,62.3369347739,236.553,-0.78125,0,51.9795918367,0,52.63125,99,89,73,25
39.994,2527,2,0.928375,212.2352941176,3.7265625,80.6,-1.265625,0,0,0,0.8125,14.2549804688,13.6652496936,99.6078431373,64.3137254902,8.3980762116,6.0097959674,0,0,27.1794871795,217.4918867925,3972.2075471698,78.0247641509,77.8959375,62.8054298643,237.2368,-0.78125,0,52,0,52.63125,99,89,73,25
40.006,2537.6470588235,2.1176470588,0.9280514706,212.5736255286,3.7522977941,80.6588235294,-1.2549019608,0,0,0,0.8125,14.2549804688,13.685546875,99.6078431373,64.2522106882,9.0196078431,6.0145095329,0,0,26.9079939668,218.67,3959,78.4375,78.3359375,63.257918552,238.92,-0.78125,0,52,0,52.63125,99,89,73,25
40.018,2548.2941176471,2.2352941176,0.9277279412,213.385620915,3.7780330882,80.8,-1.2291666667,0,0,0,0.8195588235,14.2684914982,13.6898118622,99.6078431373,64.3457382953,8.9308176101,6.0061165005,0,0,26.2745098039,218.5016981132,3960.8867924528,78.3785377358,78.2259375,64.3137254902,238.4992,-0.78125,0,52,0,52.63125,99,89,73,25
40.034,2562.4901960784,2.3921568627,0.9272965686,214.4682814302,3.8123468137,80.9882352941,-1.1948529412,0,0,0,0.8289705882,14.286506204,13.7068718112,99.6078431373,64.4737895158,9.1971883093,5.9913986328,0,0,26.2745098039,219.1432075472,3959.9056603774,78.7558962264,78.5659375,64.3137254902,239.6896,-0.78125,0,52,0,52.63125,99,89,73,25
40.043,2572.25,2.5,0.927,215.6862745098,3.8359375,81.2,-1.15625,0,0,0,0.8342647059,14.2966394761,13.7164680325,99.6078431373,64.7058823529,9.3303736589,5.9647224977,0,0,26.1274509804,219.4981132075,3960.5849056604,78.9946933962,78.8246875,64.681372549,240.5554,-0.78125,0,52.1875,0,52.63125,99,89,73,25
40.056,2579.1530612245,2.5,0.9263826531,215.9623529412,3.8569834184,81.2104,-1.155,0,0,0,0.8425,14.3124023438,13.7377929688,99.6078431373,64.649859944,9.8039215686,5.9711615648,0,0,25.9150326797,220.76,3963,79.84375,79.7734375,65.2124183007,243.73,-0.78125,0,52.4583333333,0,52.63125,99,89,73,25
40.068,2586.6836734694,2.5,0.9257091837,216.7905882353,3.879942602,81.2416,-1.15125,0,0,0,0.8381,14.3250351563,13.7430175781,99.6078431373,64.7450980392,9.7003329634,5.9617175997,0,0,25.4901960784,220.4839622642,3962.4716981132,79.6580188679,79.5434375,66.2745098039,242.9604,-0.78125,0,53,0,52.63125,99,89,73,25
40.081,2603,2.5,0.92425,217.6878431373,3.9296875,81.2754,-1.1471875,0,0,0,0.8329,14.3399648438,13.7566015625,99.6078431373,64.8470588235,9.9509803922,5.9539048649,0,0,25.5065359477,221.04375,3963.625,79.8876953125,79.8172831633,66.2336601307,243.9953061224,-0.78125,0,52.9791666667,0,52.63125,99,89,73,25
40.094,2603,2.5,0.92425,219.137254902,3.9296875,81.33,-1.140625,0,0,0,0.8277,14.3548945313,13.7701855469,99.6078431373,65.0980392157,10.2696078431,5.9346735178,0,0,25.2133794694,221.6585416667,3964.9791666667,79.9829101563,79.9312818878,66.5513264129,244.6851020408,-0.78125,0,53.2352941176,0,52.3077205882,98.8979591837,89,73,25
40.105,2603.88,2.5,0.924195,219.137254902,3.93140625,81.2478,-1.140625,0,0,0,0.8225,14.3698242188,13.7900390625,99.6078431373,65.0352941176,10.9803921569,5.9394813546,0,0,24.9596309112,223.03,3968,80.1953125,80.203125,66.8050749712,246.33,-0.78125,0,53.4509803922,0,52.0111519608,98.6734693878,89,73,25
40.117,2604.84,2.5,0.924135,219.137254902,3.93328125,80.919,-1.140625,0,0,0,0.8252777778,14.3804578993,13.7941750919,99.6078431373,65.0980392157,10.8333333333,5.9276031696,0,0,24.3137254902,222.74625,3967.375,80.1513671875,80.1329719388,67.4509803922,245.9055102041,-0.78125,0,54,0,51.25625,98.4285714286,89,73,25
40.130,2607,2.5,0.924,219.137254902,3.9375,80.5628,-1.140625,0,0,0,0.8288888889,14.394281684,13.8076171875,99.6078431373,65.0980392157,11.0839807621,5.904624538,0,0,24.3829296424,223.3245283019,3965.2264150943,80.1591981132,80.1678921569,67.3817762399,246.642745098,-0.78125,0,53.9411764706,0,51.3371323529,98,89,73,25
40.144,2607,2.5,0.924,219.137254902,3.9375,79.96,-1.140625,0,0,0,0.8375,14.4272460938,13.8220932904,99.6078431373,65.0980392157,11.2911579726,5.8445265783,0,0,24.0549019608,223.9135849057,3959.679245283,80.0869693396,80.0692401961,67.6235294118,247.5184313725,-0.78125,0,54,0,51.25625,98.12,89,73,25
40.161,2616.35,2.5,0.92247,219.7584313725,3.98265625,79.9654,-1.140625,0.02390625,0,0,0.8375,14.4272460938,13.8427734375,99.6078431373,65.0980392157,11.7647058824,5.8498293395,0,0,23.6549019608,225.26,3947,79.921875,79.84375,67.8901960784,249.52,-0.78125,0,54,0,51.25625,98.46,89,73,25
40.169,2620.75,2.5,0.92175,220.3105882353,4.00390625,79.9702,-1.140625,0.04515625,0,0,0.8357978723,14.4370200299,13.8481445313,99.6078431373,65.0980392157,11.6611172771,5.8415216803,0,0,23.137254902,224.9654716981,3949.7735849057,79.9579893868,79.8930759804,68.2352941176,249.0821568627,-0.78125,0,54,0,51.25625,99,89,73,25
40.180,2634.5,2.5,0.9195,221.0698039216,4.0703125,79.9768,-1.140625,0.074375,0,0,0.8334574468,14.4504591922,13.8599609375,99.6078431373,65.0980392157,11.8741450068,5.8349109048,0,0,23.2078431373,225.3995348837,3944.7674418605,80.0018168605,79.91125,68.1882352941,249.7392,-0.78125,0,54,0,51.25625,98.84,89,73,25
40.194,2634.5,2.5,0.9195,222.5882352941,4.0703125,79.99,-1.140625,0.1328125,0,0,0.8304787234,14.4675635805,13.875,99.6078431373,65.0980392157,12.2571819425,5.8144775985,0,0,22.7851140456,225.8879069767,3936.9534883721,80.2816133721,80.1475,68.6754701881,250.5064,-0.78125,0,54,0,51.25625,99,89,73,25
40.206,2642.84,2.62,0.91671,222.7262745098,4.1490625,79.9812,-1.139375,0.1690625,0,0,0.8275,14.4846679688,13.896484375,99.6078431373,65.0980392157,12.9411764706,5.8192854353,0,0,22.4009603842,226.76,3923,80.78125,80.6875,69.1556622649,252.26,-0.78125,0,54,0,51.25625,99,89,73,25
40.219,2651.875,2.75,0.9136875,223.1749019608,4.234375,79.9526,-1.1353125,0.286875,0,0,0.8230102041,14.19140625,13.7722167969,99.6078431373,65.1764705882,12.9411764706,5.8520388233,0,0,21.568627451,226.76,3923,80.78125,80.569375,70.1960784314,251.8764,-0.78125,0,54,0,51.25625,99,89,73,25
40.231,2660.215,2.87,0.9108975,223.5890196078,4.313125,79.9262,-1.1315625,0.395625,0,0,0.8181122449,13.871484375,13.4739746094,99.6078431373,65.3647058824,13.0334486736,5.9421857628,0,0,21.6006402561,227.0964705882,3934.7647058824,80.6801470588,80.63984375,70.156062425,252.26,-0.78125,0,54,0,51.25625,99,89,73,25
40.242,2669.25,3,0.907875,224.3137254902,4.3984375,79.88,-1.125,0.5859375,0,0,0.813622449,13.5782226563,13.2005859375,99.6078431373,65.537254902,13.1180315263,6.0248204573,0,0,20.1076509035,227.4049019608,3945.5490196078,80.5874693627,80.535,70.1960784314,252.26,-0.78125,0,54.1960784314,0,51.25625,98.92,89,73,25
40.255,2680.415,3.22,0.9041625,224.417254902,4.53421875,80.018,-1.12453125,0.59296875,0,0,0.8075,13.1783203125,12.6538085938,99.6078431373,65.8823529412,13.3333333333,6.1900898464,0,0,18.2083813918,228.19,3973,80.3515625,80.41109375,70.1960784314,252.26,-0.78125,0,54.4509803922,0,51.25625,98.66,89,73,25
40.268,2693.61,3.48,0.899775,224.8658823529,4.6946875,80.616,-1.1225,0.6234375,0,0,0.8265816327,13.1428710938,12.6412926499,99.6078431373,65.8823529412,13.3179546328,6.2133931369,0,0,14.1176470588,228.1339215686,3971.0392156863,80.3684129902,80.2109375,70.1960784314,252.26,-0.78125,0,55,0,51.25625,98,89,73,25
40.281,2706.805,3.74,0.8953875,225.3145098039,4.85515625,81.214,-1.12046875,0.65390625,0,0,0.8491326531,13.1009765625,12.6006158323,99.6078431373,65.8823529412,13.3333333333,6.289128831,0,0,14.4098423683,228.4526530612,3978.1632653061,80.3954081633,80.24609375,70.1960784314,252.26,-0.78125,0,54.9607843137,0,51.25625,98.14,89,73,25
40.293,2720,4,0.891,226.0392156863,5.015625,82.18,-1.1171875,0.703125,0,0,0.8699489796,13.0623046875,12.5630680006,99.6078431373,65.8823529412,13.3333333333,6.4755551549,0,0,13.9575830332,228.7391836735,3983.7959183674,80.4432397959,80.33046875,70.1160464186,252.26,-0.78125,0,55.2040816327,0,51.25625,98.1,89,73,25
40.305,2723.0613207547,4.1037735849,0.8911037736,226.0392156863,5.0448113208,82.2244,-1.11671875,0.70453125,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,65.8823529412,13.3333333333,6.4289485739,0,0,13.7655062025,229.36,3996,80.546875,80.41484375,70.0200080032,252.26,-0.78125,0,55.4489795918,0,51.25625,98.34,89,73,25
40.318,2726.679245283,4.2264150943,0.8912264151,226.0392156863,5.0793042453,82.4168,-1.1146875,0.710625,0,0,0.8936764706,13.0204101563,12.5004882813,99.6078431373,65.8823529412,13.3333333333,6.4755551549,0,0,13.3333333333,229.336122449,3995.5306122449,80.5428890306,80.5625,69.8039215686,252.26,-0.78125,0,56,0,51.25625,99,89,73,25
40.331,2730.2971698113,4.3490566038,0.8913490566,226.0392156863,5.1137971698,82.6092,-1.11265625,0.71671875,0,0,0.8949509804,13.0204101563,12.5004882813,99.6078431373,65.8823529412,13.3333333333,6.4755551549,0,0,13.3493397359,229.7307142857,3999.4285714286,80.72265625,80.609375,69.8119247699,252.26,-0.78125,0,55.9795918367,0,51.25625,98.86,89,73,25
40.343,2734.75,4.5,0.8915,226.0392156863,5.15625,82.92,-1.109375,0.7265625,0,0,0.896127451,13.0204101563,12.5004882813,99.6078431373,65.8823529412,13.3333333333,6.4755551549,0,0,13.0745098039,230.1014285714,4002.8571428571,80.8984375,80.721875,69.8039215686,252.26,-0.78125,0,56,0,51.180625,98.9019607843,89,73,25
40.355,2737.4734042553,4.5,0.8925212766,226.2462745098,5.116356383,82.959,-1.10890625,0.72703125,0,0,0.8975,13.0204101563,12.5004882813,99.6078431373,65.8823529412,13.3333333333,6.4755551549,0,0,12.7921568627,231.09,4012,81.3671875,80.834375,69.8039215686,252.26,-0.78125,0,56,0,51.098125,98.6666666667,89,73,25
40.368,2741.8989361702,4.5,0.8941808511,227.1435294118,5.0515292553,83.128,-1.106875,0.7290625,0,0,0.896377551,13.0204101563,12.5004882813,99.6078431373,65.9764705882,13.3333333333,6.4731512365,0,0,12.1568627451,230.87375,4010,81.2646484375,81.03125,69.8039215686,252.26,-0.78125,0,56,0,50.9125,98.4117647059,89,73,25
40.381,2746.3244680851,4.5,0.8958404255,228.0407843137,4.9867021277,83.297,-1.10484375,0.73109375,0,0,0.8950510204,13.0204101563,12.5004882813,99.6078431373,66.2823529412,13.3333333333,6.4653385018,0,0,12.1803921569,231.246,4011.0666666667,81.4869791667,81.0998086735,69.8039215686,252.26,-0.78125,0,56,0,50.919375,98,89,73,25
40.393,2750.75,4.5,0.8975,229.4901960784,4.921875,83.57,-1.1015625,0.734375,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,66.5647058824,13.3333333333,6.4581267466,0,0,12.1568627451,231.558,4009.2,81.7265625,81.2643494898,69.7193387159,252.26,-0.78125,0,56.2156862745,0,50.9125,98,89,73,25
40.406,2760.89,4.5,0.89837,229.3521568627,4.93875,83.6596,-1.1009375,0.73625,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.0588235294,13.3333333333,6.4455061751,0,0,12.1568627451,232.26,4005,82.265625,81.703125,69.6193771626,252.26,-0.78125,0,56.4705882353,0,50.9125,98,89,73,25
40.418,2771.03,4.5,0.89924,228.9380392157,4.955625,83.9284,-1.0990625,0.741875,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.0588235294,13.3333333333,6.4442796861,0,0,12.1568627451,232.208,4005.3111111111,82.2256944444,81.6071428571,69.4117647059,252.26,-0.78125,0,57,0,50.9125,98,89,73,25
40.430,2793,4.5,0.901125,228.5239215686,4.9921875,84.1972,-1.0971875,0.7475,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.0588235294,13.3333333333,6.4406002192,0,0,12.1568627451,232.5212244898,4019.0816326531,82.65625,81.9037990196,69.4348327566,252.26,-0.78125,0,56.9411764706,0,50.9125,98,89,73,25
40.444,2793,4.5,0.901125,227.7647058824,4.9921875,84.69,-1.09375,0.7578125,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.0588235294,13.3333333333,6.4304816851,0,0,11.9807923169,232.8869387755,4038.7959183674,83.203125,82.4656862745,69.3237294918,252.26,-0.78125,0,57.2244897959,0,50.9125,98.1176470588,89,73,25
40.455,2798.665,4.5,0.90283,227.9717647059,4.96984375,84.8964,-1.0928125,0.75828125,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.0588235294,13.3333333333,6.4329346631,0,0,11.8047218888,233.54,4074,84.1796875,82.9071691176,69.2356942777,252.26,-0.78125,0,57.4489795918,0,50.9125,98.3333333333,89,73,25
40.468,2805.36,4.5,0.904845,228.8690196078,4.9434375,85.7908,-1.08875,0.7603125,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.0972702807,13.3333333333,6.4349006528,0,0,11.3725490196,233.513877551,4072.5918367347,84.140625,83.75,69.0196078431,252.26,-0.78125,0,58,0,50.9125,98.5882352941,89,73,25
40.481,2818.75,4.5,0.908875,229.7662745098,4.890625,86.6852,-1.0846875,0.76234375,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.1972318339,13.3333333333,6.4463899686,0,0,11.3885554222,234.0111111111,4084.4444444444,84.4921875,83.85234375,69.0276110444,253.034,-0.78125,0,57.9795918367,0,50.9125,99,89,73,25
40.494,2818.75,4.5,0.908875,231.2156862745,4.890625,88.13,-1.078125,0.765625,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.4509803922,13.3333333333,6.4755551549,0,0,11.1880046136,234.5214814815,4095.7592592593,84.8307291667,84.1184375,69.4809688581,255.0464,-0.78125,0,58,0,50.9125,98.9,89,73,25
40.505,2823.537037037,4.3981481481,0.9151134259,231.4269707883,4.787181713,88.1,-1.0699936224,0.765625,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.3817762399,13.3333333333,6.4676010132,0,0,11.0188389081,235.66,4121,85.5859375,84.34359375,69.9038831219,256.7492,-0.78125,0,58,0,50.9125,98.68,89,73,25
40.518,2829.1944444444,4.2777777778,0.9224861111,232.3425370148,4.6649305556,87.97,-1.0347576531,0.765625,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.4829931973,13.3333333333,6.4865935557,0,0,10.5882352941,235.4637037037,4116.6481481482,85.4557291667,84.7734375,70.9803921569,260,-0.78125,0,58,0,50.9125,98.42,89,73,25
40.530,2834.4166666667,4.1666666667,0.9292916667,233.18767507,4.5520833333,87.85,-1.0022321429,0.765625,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.5790316126,13.3871587851,6.5197087579,0,0,10.6343713956,235.8919607843,4127.1764705882,86.0791973039,85.0671875,70.8650519031,260,-0.78125,0,58,0,50.9125,98,89,73,25
40.543,2842.25,4,0.9395,234.6666666667,4.3828125,87.64,-0.9453125,0.765625,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.8431372549,13.4871203383,6.6107755642,0,0,10.5882352941,236.322745098,4138.6470588235,86.9952512255,86.021875,70.9803921569,260,-0.78125,0,58.2,0,50.9125,98,89,73,25
40.556,2845.9891304348,4,0.9413913043,234.4941176471,4.3637907609,87.895,-0.94453125,0.765625,0,0,0.8925,13.0204101563,12.5004882813,99.6078431373,67.7871148459,13.7254901961,6.5914583628,0,0,10.5882352941,237.35,4166,89.1796875,88.4453125,70.9803921569,260,-0.78125,0,58.46,0,50.9125,98,89,73,25
40.567,2851.1304347826,4,0.9439918478,234.1145098039,4.3376358696,88.456,-0.9428125,0.765625,0,0,0.8945,13.0204101563,12.5004882813,99.6078431373,67.8431372549,13.6716647443,6.6343433915,0,0,10.5882352941,237.1180392157,4159.8235294118,88.6864276961,87.784375,70.9803921569,260,-0.78125,0,59,0,50.9125,98,89,73,25
40.581,2857.6739130435,4,0.9473016304,233.631372549,4.3043478261,89.17,-0.940625,0.765625,0,0,0.8973,13.0204101563,12.5004882813,99.6078431373,67.8431372549,13.7254901961,6.7168307871,0,0,10.5882352941,237.6776,4170.76,89.46953125,88.6640625,70.9803921569,260,-0.78125,0,58.96,0,50.9125,98,89,73,25
40.593,2863.75,4,0.950375,232.9411764706,4.2734375,90.19,-0.9375,0.765625,0,0,0.8997,13.0204101563,12.5004882813,99.6078431373,67.8431372549,13.7254901961,6.7875342691,0,0,10.6608569354,238.2392,4178.92,89.96640625,89.1890625,70.8351488744,260,-0.78125,0,59,0,50.5537037037,98,89,73,25
40.606,2876.59,4,0.952445,233.1103421761,4.2696875,90.4821568627,-0.9359681373,0.765625,0,0,0.9025,13.0204101563,12.5004882813,99.6078431373,67.8431372549,13.7254901961,6.9112653625,0,0,10.755265069,239.69,4200,91.25,90.6328125,70.6463326071,260,-0.78125,0,59,0,50.0872685185,98,89,73,25
40.619,2890.5,4,0.9546875,233.5501730104,4.265625,91.2417647059,-0.9319852941,0.765625,0,0,0.9025,13.0204101563,12.5004882813,99.6078431373,67.8831532613,13.7254901961,6.9173978074,0,0,10.9803921569,239.456,4196.6,91.04296875,90.3265625,70.1960784314,260,-0.78125,0,59,0,48.975,98,89,73,25
40.631,2903.34,4,0.9567575,233.9561707036,4.261875,91.9429411765,-0.9283088235,0.765625,0,0,0.9025,13.0204101563,12.5004882813,99.6078431373,67.9791916767,13.7254901961,6.9321156751,0,0,10.9368191721,239.9247916667,4209.0416666667,91.5974934896,90.83984375,70.2832244009,260,-0.78125,0,59,0,49.1902777778,98,89,73,25
40.643,2917.25,4,0.959,234.6666666667,4.2578125,93.17,-0.921875,0.765625,0,0,0.9025,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,6.9713633222,0,0,10.9803921569,240.3272916667,4224.5416666667,92.1931966146,91.33671875,70.2472293265,260,-0.78125,0,59.1304347826,0,48.975,98,89,73,25
40.656,2922.05,3.88,0.96215,234.942745098,4.2278125,93.3668,-0.92125,0.765625,0,0,0.9025,13.0204101563,12.5004882813,99.6078431373,68.1792717087,13.7254901961,6.9627778994,0,0,10.9803921569,241.3,4262,93.6328125,92.703125,70.358056266,260,-0.78125,0,59.4130434783,0,48.975,98,89,73,25
40.668,2926.85,3.76,0.9653,235.7709803922,4.1978125,93.9572,-0.919375,0.765625,0,0,0.9048529412,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,6.9743093006,0,0,10.9803921569,241.1658333333,4256.8333333333,93.4342447917,92.371875,70.5882352941,260,-0.78125,0,60,0,48.975,98,89,73,25
40.680,2931.65,3.64,0.96845,236.5992156863,4.1678125,94.5476,-0.9175,0.765625,0,0,0.9072058824,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,6.9813796488,0,0,10.9803921569,241.7119148936,4267.6170212766,93.8987699468,92.844375,70.5626598465,259.992,-0.78125,0,59.9347826087,0,48.975,98,89,73,25
40.693,2937.25,3.5,0.972125,238.1176470588,4.1328125,95.63,-0.9140625,0.765625,0,0,0.909754902,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,6.9890391927,0,0,10.9803921569,242.3812765957,4276.7446808511,94.3309507979,93.3034375,70.5098039216,259.966,-0.78125,0,60.2,0,48.975,98,89,73,25
40.705,2939.6826923077,3.5,0.9736057692,238.3289315726,4.1030649038,95.7695918367,-0.9135841837,0.765625,0,0,0.9125,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.0014123021,0,0,10.9803921569,243.72,4295,95.1953125,93.7271875,70.4156862745,259.942,-0.78125,0,60.44,0,48.975,98,89,73,25
40.718,2942.5576923077,3.5,0.9753557692,239.2444977991,4.0679086538,96.3744897959,-0.9115114796,0.765625,0,0,0.9114,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.0098260164,0,0,10.9803921569,243.6685106383,4294.2978723404,95.1620678191,94.46875,70.1960784314,259.9,-0.78125,0,61,0,48.975,98,89,73,25
40.730,2948.75,3.5,0.979125,240.0896358543,3.9921875,96.9328571429,-0.9095982143,0.765625,0,0,0.9102,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.0350671595,0,0,10.9803921569,244.3162,4314.8,95.59921875,94.6045918367,70.2196078431,259.9081632653,-0.78125,0,60.94,0,48.975,98,89,73,25
40.746,2948.75,3.5,0.979125,241.568627451,3.9921875,97.91,-0.90625,0.765625,0,0,0.9086,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.1065837315,0,0,10.9803921569,245.1834,4343.6,96.18671875,95.1479591837,70.0920368147,259.9408163265,-0.78125,0,61,0,48.975,98,89,73,25
40.755,2956.25,3.5,0.9801328125,241.8447058824,3.9775390625,97.9716,-0.905625,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.0876528742,0,0,10.9803921569,246.43,4385,97.03125,96.1328125,70.0200080032,260,-0.78125,0,61,0,48.975,98,89,73,25
40.768,2967.0833333333,3.5,0.9815885417,242.7419607843,3.9563802083,98.1718,-0.90359375,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.1065837315,0,0,10.9803921569,246.3758,4383.2,96.99453125,95.8950892857,69.8039215686,259.9857142857,-0.78125,0,61,0,48.975,98,89,73,25
40.780,2977.0833333333,3.5,0.9829322917,243.5701960784,3.9368489583,98.3566,-0.90171875,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.1065837315,0,0,10.9803921569,246.9196078431,4388.6666666667,97.5283394608,96.3828125,69.8199279712,260,-0.78125,0,61,0,48.975,98,89,73,25
40.793,2988.75,3.5,0.9845,245.0196078431,3.9140625,98.68,-0.8984375,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.1065837315,0,0,10.9803921569,247.4982352941,4393,98.1158088235,97.0328125,69.8039215686,260,-0.78125,0,61.2156862745,0,48.975,98,89,73,25
40.806,2996.0833333333,3.3888888889,0.9881388889,245.1887735486,3.8394097222,98.9888235294,-0.8976715686,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.1065837315,0,0,10.9803921569,248.7,4402,99.3359375,98.6328125,69.8039215686,260,-0.78125,0,61.4705882353,0,48.975,98,89,73,25
40.818,3003.4166666667,3.2777777778,0.9917777778,245.5947712418,3.7647569444,99.73,-0.8958333333,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.7254901961,7.1139426653,0,0,10.9803921569,248.6109803922,4401.3333333333,99.245557598,98.2828125,69.8039215686,260,-0.78125,0,62,0,48.975,98,89,73,25
40.831,3011.3611111111,3.1574074074,0.9957199074,246.0346020761,3.6838831019,100.5329411765,-0.8938419118,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.8135254102,7.1378592003,0,0,10.9803921569,249.3667346939,4411.2040816327,99.6954719388,98.8000919118,69.8039215686,259.9541176471,-0.78125,0,61.9607843137,0,48.975,98,89,73,25
40.843,3021.75,3,1.000875,246.7450980392,3.578125,101.83,-0.890625,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,13.9095638255,7.196730671,0,0,10.9019607843,250.0940816327,4421.2448979592,100.0876913265,99.1346507353,69.7254901961,259.8623529412,-0.78125,0,62,0,48.88125,98,89,73,25
40.856,3024.7287234043,3,1.0024494681,246.8831372549,3.5714760638,101.9364,-0.89,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,14.1176470588,7.1838525368,0,0,10.8,251.67,4443,100.9375,100.0546875,69.6235294118,259.61,-0.78125,0,62,0,48.759375,98,89,73,25
40.868,3029.1968085106,3,1.0048111702,247.297254902,3.5615026596,102.2556,-0.888125,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,14.1096438575,7.2026226278,0,0,10.5882352941,251.6093877551,4442.1632653061,100.904815051,99.8316482843,69.4117647059,259.6711764706,-0.78125,0,62,0,48.50625,98,89,73,25
40.880,3033.664893617,3,1.0071728723,247.711372549,3.5515292553,102.5748,-0.88625,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,14.1176470588,7.2167633242,0,0,10.6117647059,252.0396,4452.24,101.28125,100.192442602,69.4352941176,259.6165306122,-0.78125,0,62,0,48.534375,98,89,73,25
40.893,3039.25,3,1.010125,248.4705882353,3.5390625,103.16,-0.8828125,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,14.1176470588,7.232082412,0,0,10.6682673069,252.4764,4463.16,101.6875,100.6401466837,69.4917967187,259.637755102,-0.78125,0,62.2040816327,0,48.50625,98,89,73,25
40.906,3045.5357142857,3,1.0100969388,248.4705882353,3.5267857143,103.1567346939,-0.8821747449,0.765625,0,0,0.9075,13.0204101563,12.5004882813,99.6078431373,68.2352941176,14.1176470588,7.2568286307,0,0,10.7723089236,253.35,4485,102.5,101.7421875,69.5958383353,259.69,-0.78125,0,62.4693877551,0,48.50625,98,89,73,25
