88.972,4764.5,6.5,0.97925,243.2941176471,5.0390625,156.51,0.0390625,1.59375,0,0,0.9211,0.8603515625,12.1430664063,99.6078431373,83.9215686275,16.862745098,6.9262898525,0,0,10.1960784314,247.0610869565,5834.0652173913,155.3532608696,155.87671875,78.6474589836,245.558,3.90625,0,98.2244897959,0,26.06875,95,82,89,16
88.985,4770.62,6.5,0.97922,243.2941176471,4.9996875,156.5829411765,0.0390625,1.6011029412,0,0,0.9225,0.8603515625,12.1430664063,99.6078431373,83.9215686275,16.862745098,6.9219971411,0,0,10.1960784314,247.02,5864,156.1328125,156.5625,78.4393757503,244.7,3.90625,0,98.4897959184,0,26.06875,95,82,89,16
88.997,4776.74,6.5,0.97919,243.2941176471,4.9603125,156.7288235294,0.0390625,1.6158088235,0,0,0.9225,0.8594746492,12.1369628906,99.6078431373,83.9215686275,16.862745098,6.9247874035,0,0,10.1960784314,247.0230434783,5861.7826086957,156.0750679348,156.39625,78.0392156863,244.908,3.90625,0,99,0,26.06875,95,82,89,16
89.010,4783.37,6.5,0.9791575,243.2941176471,4.91765625,156.8868627451,0.0390625,1.6317401961,0,0,0.9225,0.8584382972,12.12109375,99.6078431373,83.9215686275,16.862745098,6.9208810361,0,0,10.1960784314,247.0354,5868.84,156.3390625,156.66015625,78.0392156863,244.575,3.90625,0,99,0,26.06875,95,82,89,16
89.022,4790,6.5,0.979125,243.2941176471,4.875,157.13,0.0390625,1.65625,0,0,0.9225,0.8574816645,12.1064453125,99.6078431373,83.9215686275,16.862745098,6.9112653625,0,0,10.2883506344,247.0522,5874.12,156.5640625,156.89453125,77.9469434833,244.275,3.90625,0,99,0,26.06875,95,82,89,16
89.034,4797.1176470588,6.5,0.9790441176,243.2941176471,4.8800551471,157.1532,0.0390625,1.658125,0,0,0.9225,0.8564453125,12.08203125,99.6078431373,83.9215686275,16.862745098,6.9136692809,0,0,10.3806228374,247.09,5886,157.0703125,157.12890625,77.8546712803,243.975,3.90625,0,99,0,26.06875,95,82,89,16
89.048,4806.1764705882,6.5,0.9789411765,243.2941176471,4.8864889706,157.2344,0.0390625,1.6646875,0,0,0.9225,0.8564453125,12.08203125,99.6078431373,83.9215686275,16.862745098,6.9148005366,0,0,10.5882352941,247.0886,5885.56,157.0515625,157.5390625,77.6470588235,243.45,3.90625,0,99,0,26.06875,95,82,89,16
89.060,4813.9411764706,6.5,0.9788529412,243.2941176471,4.8920036765,157.304,0.0390625,1.6703125,0,0,0.9225,0.8564453125,12.08203125,99.6078431373,83.9215686275,16.862745098,6.9218708848,0,0,10.5805459439,247.1057142857,5883.5306122449,157.1316964286,157.59140625,77.6547481738,243.378,3.90625,0,99,0,26.06875,95,82,89,16
89.072,4823,6.5,0.97875,243.2941176471,4.8984375,157.42,0.0390625,1.6796875,0,0,0.9225,0.8564453125,12.08203125,99.6078431373,83.9215686275,16.862745098,6.928941233,0,0,10.6745098039,247.1228571429,5880.8367346939,157.1986607143,157.71703125,77.5607843137,243.2052,3.90625,0,99.22,0,26.06875,95,82,89,16
89.084,4824.3,6.5,0.978675,243.2941176471,4.934375,157.4696,0.0390625,1.6871875,0,0,0.9225,0.8564453125,12.08203125,99.6078431373,83.9215686275,16.862745098,6.9413143424,0,0,10.768627451,247.16,5875,157.34375,157.84265625,77.4666666667,243.0324,3.90625,0,99.46,0,26.06875,95,82,89,16
89.097,4825.99,6.5,0.9785775,243.2941176471,4.98109375,157.6308,0.0390625,1.7115625,0,0,0.9225,0.85515625,12.0754942602,99.6078431373,83.9215686275,16.862745098,6.9437673203,0,0,10.9803921569,247.1585714286,5875.2244897959,157.3381696429,158.0625,77.2549019608,242.73,3.90625,0,100,0,26.06875,95,82,89,16
89.110,4827.68,6.5,0.97848,243.2941176471,5.0278125,157.792,0.0390625,1.7359375,0,0,0.9225,0.8536328125,12.0542490434,99.6078431373,83.9215686275,16.862745098,6.9517394986,0,0,10.9725490196,247.256,5878.2727272727,157.4119318182,158.13515625,77.262745098,242.627,3.90625,0,99.98,0,26.06875,95,82,89,16
89.123,4829.5,6.5,0.978375,243.2941176471,5.078125,158.04,0.0390625,1.7734375,0,0,0.9225,0.852109375,12.0330038265,99.6078431373,83.9215686275,16.862745098,6.9713633222,0,0,10.9803921569,247.36,5881.8181818182,157.4857954545,158.3240625,77.1693404635,242.3592,3.90625,0,100,0,25.9664772727,95,82,89,16
89.135,4836.5098039216,6.5,0.9789411765,243.2941176471,5.0528492647,158.22,0.040625,1.7796875,0,0,0.9225,0.8505859375,12.001953125,99.6078431373,83.9215686275,16.862745098,6.9670706108,0,0,10.9803921569,247.6,5890,157.65625,158.7890625,77.0837789661,241.7,3.90625,0,100,0,25.8642045455,95,82,89,16
89.147,4844.1568627451,6.5,0.9795588235,243.2941176471,5.0252757353,158.652,0.044375,1.7946875,0,0,0.9225,0.8505859375,12.001953125,99.6078431373,83.9215686275,16.862745098,6.9698608732,0,0,10.9803921569,247.552,5888.3636363636,157.6221590909,158.6728125,76.862745098,241.8648,3.90625,0,100,0,25.6,95,82,89,16
89.160,4852.4411764706,6.5,0.9802279412,243.2941176471,4.9954044118,159.12,0.0484375,1.8109375,0,0,0.9225,0.8505859375,12.001953125,99.6078431373,83.9215686275,16.862745098,6.9659545058,0,0,10.9803921569,247.5847826087,5894.1086956522,157.8345788043,158.88046875,76.9055258467,241.592,3.90625,0,100,0,25.6511363636,95,82,89,16
89.173,4862,6.5,0.981,243.2941176471,4.9609375,159.84,0.0546875,1.8359375,0,0,0.9225,0.8505859375,12.001953125,99.6078431373,83.9215686275,16.862745098,6.9563388323,0,0,10.9803921569,247.5565217391,5901.7391304348,158.1657608696,159.118125,76.8003565062,241.3112,3.90625,0,100.1590909091,0,25.6,95,82,89,16
89.184,4865.46875,6.59375,0.9804140625,243.1532613045,4.9858398438,159.8032653061,0.0546875,1.848692602,0,0,0.9225,0.8505859375,12.001953125,99.6078431373,83.9215686275,16.862745098,6.9587427507,0,0,10.9803921569,247.5,5917,158.828125,159.31921875,76.7023172906,241.0736,3.90625,0,100.4090909091,0,25.6,95,82,89,16
89.197,4870.4791666667,6.7291666667,0.9795677083,242.6954781913,5.0218098958,159.683877551,0.0546875,1.8901466837,0,0,0.9225,0.8492705676,11.9931927849,99.6078431373,83.9215686275,16.862745098,6.9622307891,0,0,10.9803921569,247.5043478261,5915.8260869565,158.777173913,159.703125,76.4705882353,240.62,3.90625,0,101,0,25.6,95,82,89,16
89.210,4875.4895833333,6.8645833333,0.9787213542,242.237695078,5.0577799479,159.5644897959,0.0546875,1.9316007653,0,0,0.9225,0.8477160395,11.9704159007,99.6078431373,83.9215686275,16.862745098,6.9775498769,0,0,10.9803921569,247.467,5927.78,158.93125,159.7501594388,76.4705882353,240.5791836735,3.90625,0,101,0,25.6,95,82,89,16
89.222,4880.5,7,0.977875,241.568627451,5.09375,159.39,0.0546875,1.9921875,0,0,0.9225,0.8462810906,11.9493910846,99.6078431373,83.9215686275,16.862745098,6.9916905733,0,0,10.9803921569,247.431,5939.54,159.04375,159.8630420918,76.4705882353,240.4812244898,3.90625,0,101,0,25.6,95,82,89,16
89.234,4885.8921568627,7,0.9777132353,241.568627451,5.097120098,159.432,0.0546875,1.996875,0,0,0.9225,0.8447265625,11.9125976563,99.6078431373,83.9215686275,16.862745098,7.016436792,0,0,10.9803921569,247.35,5966,159.296875,160.1640625,76.4705882353,240.22,3.90625,0,101,0,25.6,95,82,89,16
89.246,4891.7745098039,7,0.9775367647,241.568627451,5.1007965686,159.5328,0.0546875,2.008125,0,0,0.9235185185,0.8447265625,11.9125976563,99.6078431373,83.9215686275,16.862745098,7.0155353226,0,0,10.9803921569,247.359,5963.06,159.26875,160.088807398,76.4705882353,240.2853061224,3.90625,0,101,0,25.6,95,82,89,16
89.259,4898.1470588235,7,0.9773455882,241.568627451,5.1047794118,159.642,0.0546875,2.0203125,0,0,0.9247222222,0.8447265625,11.9125976563,99.6078431373,83.9215686275,16.9411764706,7.0116289552,0,0,10.9803921569,247.298,5958.8,159.5078125,160.2268688725,76.4705882353,240.051372549,3.90625,0,101,0,25.6,95,82,89,16
89.272,4905.5,7,0.977125,241.568627451,5.109375,159.81,0.0546875,2.0390625,0,0,0.9259259259,0.8447265625,11.9125976563,99.6078431373,83.9215686275,17.0431372549,7.0077225878,0,0,11.0745098039,247.2304,5949.44,159.78203125,160.3901654412,76.2823529412,239.6129411765,3.90625,0,101.24,0,25.6,95,82,89,16
89.285,4913.5816326531,7.112244898,0.9750765306,241.3615686275,5.1497130102,159.7044,0.0546875,2.0625,0,0,0.9275,0.8447265625,11.9125976563,99.6078431373,83.9215686275,17.2549019608,7.0014123021,0,0,11.1764705882,247.09,5930,160.3515625,160.8046875,76.0784313725,238.5,3.90625,0,101.5,0,25.6,95,82,89,16
89.297,4922.3979591837,7.2346938776,0.9728418367,240.9474509804,5.1937181122,159.4932,0.0546875,2.109375,0,0,0.9275,0.8435377038,11.9055664063,99.6078431373,83.9215686275,17.2392156863,7.0002103429,0,0,11.3725490196,247.1004,5931.44,160.309375,160.7041973039,75.6862745098,238.7698039216,3.90625,0,102,0,25.6,95,82,89,16
89.310,4931.9489795918,7.3673469388,0.9704209184,240.4988235294,5.2413903061,159.2644,0.0546875,2.16015625,0,0,0.9275,0.8416058084,11.8827148438,99.6078431373,83.9215686275,17.2549019608,6.9963039755,0,0,11.3725490196,246.9665306122,5932.693877551,160.2638711735,160.8278061224,75.6862745098,238.3663265306,3.90625,0,102,0,25.6,95,82,89,16
89.322,4941.5,7.5,0.968,239.8431372549,5.2890625,158.93,0.0546875,2.234375,0,0,0.9275,0.8398225204,11.8616210938,99.6078431373,83.9215686275,17.2549019608,6.9926980979,0,0,11.3725490196,246.8318367347,5935.6326530612,160.1682079082,160.8832908163,75.5940023068,238.0455102041,3.90625,0,102,0,25.6,95,82,89,16
89.334,4943.095,7.5,0.9675875,239.8431372549,5.299375,159.076,0.0546875,2.2359375,0,0,0.9275,0.837890625,11.8247070313,99.6078431373,83.9215686275,17.2549019608,6.9863878121,0,0,11.3725490196,246.54,5942,159.9609375,161.03125,75.5017301038,237.19,3.90625,0,102,0,25.6,95,82,89,16
89.347,4944.98,7.5,0.9671,239.8431372549,5.3115625,159.4556,0.0546875,2.24,0,0,0.9275,0.837890625,11.8247070313,99.6078431373,83.9215686275,17.2549019608,6.9815799754,0,0,11.3725490196,246.5512244898,5941.7551020408,159.9689094388,160.9988839286,75.2941176471,237.3771428571,3.90625,0,102,0,25.6,95,82,89,16
89.359,4946.72,7.5,0.96665,239.8431372549,5.3228125,159.806,0.0546875,2.24375,0,0,0.9275,0.837890625,11.8247070313,99.6078431373,83.9215686275,17.2549019608,6.967156465,0,0,11.3725490196,246.3464,5944.42,159.909375,161.0090379902,75.3094963476,237.1674509804,3.90625,0,102,0,25.6,95,82,89,16
89.372,4948.75,7.5,0.966125,239.8431372549,5.3359375,160.39,0.0546875,2.25,0,0,0.9275,0.837890625,11.8247070313,99.6078431373,83.9215686275,17.2549019608,6.9515309955,0,0,11.3725490196,246.1176,5947.28,159.8484375,160.9512867647,75.2941176471,237.1088235294,3.90625,0,102.22,0,25.6,95,82,89,16
89.385,4954.1029411765,7.5,0.9649779412,239.8431372549,5.3837316176,160.2476470588,0.0546875,2.2720588235,0,0,0.9275,0.837890625,11.8247070313,99.6078431373,83.9215686275,17.2549019608,6.9262898525,0,0,11.3725490196,245.66,5953,159.7265625,160.8046875,75.2941176471,236.96,3.90625,0,102.48,0,25.6,95,82,89,16
89.398,4959.9019607843,7.5,0.9637352941,239.8431372549,5.4355085784,159.9392156863,0.0546875,2.3198529412,0,0,0.9263,0.836484375,11.815888074,99.6078431373,83.9215686275,17.2549019608,6.9339554085,0,0,11.3725490196,245.66,5953,159.7265625,160.8357843137,75.2941176471,236.9915686275,3.90625,0,103,0,25.6,95,82,89,16
89.409,4964.8088235294,7.5,0.9626838235,239.8431372549,5.4793198529,159.6782352941,0.0546875,2.3602941176,0,0,0.9252,0.8351953125,11.796486368,99.6078431373,83.9215686275,17.2549019608,6.9508196319,0,0,11.3725490196,245.4972,5947.5,159.80390625,160.8404017857,75.2941176471,236.8179591837,3.90625,0,102.96,0,25.6,95,82,89,16
89.423,4971.5,7.5,0.96125,239.8431372549,5.5390625,159.18,0.0546875,2.4375,0,0,0.9238,0.8335546875,11.7717932876,99.6078431373,83.9215686275,17.2549019608,7.0014123021,0,0,11.468587435,245.29,5940.5,159.90234375,160.9654017857,75.1020408163,236.3208163265,3.90625,0,103,0,25.6,95,82,89,16
89.434,4976.9081632653,7.6020408163,0.9603316327,239.7050980392,5.5422512755,159.1632,0.0546875,2.4425,0,0,0.9225,0.83203125,11.73828125,99.6078431373,83.9215686275,17.2549019608,6.9891474123,0,0,11.5566226491,244.92,5928,160.078125,161.2421875,74.9259703882,235.22,3.90625,0,103,0,25.6,95,82,89,16
89.447,4983.9387755102,7.7346938776,0.9591377551,239.2564705882,5.5463966837,159.1086,0.0546875,2.45875,0,0,0.9236,0.83203125,11.73828125,99.6078431373,83.9215686275,17.2549019608,6.9955203452,0,0,11.7647058824,244.9348,5928.5,160.07109375,161.1796875,74.5098039216,235.4685714286,3.90625,0,103,0,25.6,95,82,89,16
89.459,4990.4285714286,7.8571428571,0.9580357143,238.8423529412,5.5502232143,159.0582,0.0546875,2.47375,0,0,0.9248,0.83203125,11.73828125,99.6078431373,83.9215686275,17.2549019608,6.9813796488,0,0,11.7567026811,244.7132,5920.96,159.98359375,161.2552083333,74.5258103241,235.0905882353,3.90625,0,103,0,25.6,95,82,89,16
89.471,4998,8,0.95675,238.1176470588,5.5546875,158.97,0.0546875,2.5,0,0,0.926,0.83203125,11.73828125,99.6078431373,83.9215686275,17.2549019608,6.9672389524,0,0,11.7647058824,244.4876,5913.28,159.88046875,161.2864583333,74.4252210688,234.78,3.90625,0,103,0,25.6,95,82,89,16
89.484,5001.8596491228,8.0964912281,0.9556885965,237.9796078431,5.616502193,158.9788,0.0546875,2.51625,0,0,0.9275,0.83203125,11.73828125,99.6078431373,83.9215686275,17.2549019608,6.9413143424,0,0,11.7647058824,243.98,5896,159.6484375,161.3203125,74.3252595156,234.4435294118,3.90625,0,103,0,25.6,95,82,89,16
89.497,5006.4210526316,8.2105263158,0.9544342105,237.5309803922,5.6895559211,159.0074,0.0546875,2.5690625,0,0,0.9275,0.8307421875,11.7322265625,99.6078431373,83.9215686275,17.2549019608,6.932900628,0,0,11.7647058824,243.9988,5896.64,159.65703125,161.375,74.1176470588,233.9,3.90625,0,103,0,25.6,95,82,89,16
89.509,5010.6315789474,8.3157894737,0.9532763158,237.1168627451,5.7569901316,159.0338,0.0546875,2.6178125,0,0,0.9275,0.8293359375,11.7140625,99.6078431373,83.9215686275,17.2549019608,6.907659485,0,0,11.7647058824,243.738,5896.66,159.53671875,161.364375,74.1330257593,233.8344,3.90625,0,103,0,25.6,95,82,89,16
89.523,5018,8.5,0.95125,236.3921568627,5.875,159.08,0.0546875,2.703125,0,0,0.9275,0.8276953125,11.6928710938,99.6078431373,83.9215686275,17.2549019608,6.8361429129,0,0,11.7647058824,243.43,5897.5,159.39453125,161.3271875,74.1176470588,233.6048,3.90625,0,103.2307692308,0,25.6,95,82,89,16
89.535,5021.4593023256,8.5581395349,0.950130814,236.3921568627,5.9122456395,158.9218367347,0.0546875,2.709502551,0,0,0.9275,0.826171875,11.6625976563,99.6078431373,83.9215686275,17.2549019608,6.8529703417,0,0,11.7647058824,242.88,5899,159.140625,161.2421875,74.1176470588,233.08,3.90625,0,103.4615384615,0,25.6,95,82,89,16
89.547,5029.761627907,8.6976744186,0.9474447674,236.3921568627,6.0016351744,158.542244898,0.0546875,2.7248086735,0,0,0.9275,0.826171875,11.6625976563,99.6078431373,83.9215686275,17.2549019608,6.8409507497,0,0,11.7647058824,242.902,5898.94,159.15078125,161.2634375,74.1176470588,233.2112,3.90625,0,104,0,25.6,95,82,89,16
89.559,5047.75,9,0.941625,236.3921568627,6.1953125,158.1626530612,0.0546875,2.7401147959,0,0,0.9275,0.826171875,11.6625976563,99.6078431373,83.9215686275,17.2549019608,6.85537426,0,0,11.7647058824,242.5896,5898.56,159.0375,161.2509375,74.1176470588,232.9672,3.90625,0,103.9230769231,0,25.6,95,82,89,16
89.573,5047.75,9,0.941625,236.3921568627,6.1953125,157.53,0.0546875,2.765625,0,0,0.9275,0.826171875,11.6625976563,99.6078431373,83.9215686275,17.2549019608,6.8962408726,0,0,11.7647058824,242.22,5898,158.90625,161.2815625,74.0359477124,232.5724,3.90625,0,104.2083333333,0,25.6,95,82,89,16
89.585,5058.61,9,0.939525,235.9780392157,6.2684375,157.428,0.0546875,2.7946875,0,0,0.9275,0.826171875,11.6625976563,99.6078431373,83.9215686275,17.2549019608,6.8866251991,0,0,11.7647058824,241.56,5897,158.671875,161.3515625,73.9379084967,231.67,3.90625,0,104.4583333333,0,25.6,95,82,89,16
89.596,5068.565,9,0.9376,235.2188235294,6.33546875,157.241,0.0546875,2.84796875,0,0,0.9286,0.8253125,11.6591597577,99.6078431373,83.9215686275,17.2549019608,6.8870422053,0,0,11.7647058824,241.6128,5897.08,158.690625,161.331875,73.7254901961,231.9238,3.90625,0,105,0,25.6,95,82,89,16
89.610,5081.235,9,0.93515,234.2525490196,6.42078125,157.003,0.0546875,2.91578125,0,0,0.93,0.82421875,11.6431162309,99.6078431373,83.9215686275,17.2549019608,6.8441150913,0,0,11.7647058824,241.2535714286,5888.6428571429,158.4207589286,161.3053252551,73.7336601307,231.6006122449,3.90625,0,104.9791666667,0,25.6,95,82,89,16
89.622,5093,9,0.932875,232.9411764706,6.5,156.68,0.0546875,3.0078125,0,0,0.9312,0.82328125,11.6293646365,99.6078431373,83.9215686275,17.2549019608,6.7459959734,0,0,11.7647058824,240.9471428571,5880.2857142857,158.1696428571,161.1943558673,73.6440991491,231.4340816327,3.90625,0,105,0,25.6454009434,95,82,89,16
89.634,5090.4656862745,9.1078431373,0.9315539216,233.1070889894,6.5539215686,156.6684615385,0.0539362981,3.0048076923,0,0,0.9325,0.822265625,11.6064453125,99.6078431373,83.9215686275,17.2549019608,6.7705257529,0,0,11.7647058824,240.13,5858,157.5,160.8984375,73.555308916,230.99,3.90625,0,105,0,25.6949292453,95,82,89,16
89.647,5087.4705882353,9.2352941176,0.9299926471,233.5384615385,6.6176470588,156.6384615385,0.0519831731,2.9969951923,0,0,0.9313235294,0.822265625,11.6064453125,99.6078431373,83.9215686275,17.2549019608,6.7490008714,0,0,11.7647058824,240.30875,5862.875,157.646484375,160.9631696429,73.3333333333,231.0871428571,3.90625,0,105,0,25.81875,95,82,89,16
89.659,5084.7058823529,9.3529411765,0.9285514706,233.9366515837,6.6764705882,156.6107692308,0.0501802885,2.9897836538,0,0,0.9301470588,0.822265625,11.6064453125,99.6078431373,83.9215686275,17.2549019608,6.7562126266,0,0,11.7647058824,239.9890909091,5856.8636363636,157.4067826705,160.83671875,73.3703292638,230.928,3.90625,0,105,0,25.7981132075,95,82,89,16
89.672,5081.25,9.5,0.92675,234.6666666667,6.75,156.56,0.046875,2.9765625,0,0,0.928872549,0.822265625,11.6064453125,99.6078431373,83.9215686275,17.2549019608,6.7760449533,0,0,11.8314559867,239.6227272727,5853.9090909091,157.1644176136,160.67625,73.3333333333,230.7668,3.90625,0,105,0,25.81875,95,82,89,16
89.684,5085.0765306122,9.6020408163,0.9248877551,234.4509803922,6.7850765306,156.46375,0.046875,2.9848632813,0,0,0.9275,0.822265625,11.6064453125,99.6078431373,83.9215686275,17.2549019608,6.7712371165,0,0,11.9315811431,238.89,5848,156.6796875,160.28125,73.3333333333,230.37,3.90625,0,105,0,25.81875,95,82,89,16
89.697,5090.0510204082,9.7346938776,0.9224668367,233.5163398693,6.8306760204,156.0466666667,0.046875,3.0208333333,0,0,0.9275,0.8218359375,11.6027592678,99.6078431373,83.9215686275,17.2549019608,6.7760449533,0,0,12.1568627451,238.9181818182,5848.2272727273,156.6983309659,160.36765625,73.3333333333,230.4568,3.90625,0,105,0,25.81875,95,82,89,16
89.709,5094.6428571429,9.8571428571,0.9202321429,232.6535947712,6.8727678571,155.6616666667,0.046875,3.0540364583,0,0,0.9275,0.8213671875,11.5939127604,99.6078431373,83.9215686275,17.2549019608,6.7760449533,0,0,12.140175219,238.5664705882,5843.0392156863,156.6796875,160.29375,73.3333333333,230.247,3.90625,0,105,0,25.81875,95,82,89,16
89.722,5100,10,0.917625,231.2156862745,6.921875,155.02,0.046875,3.109375,0,0,0.9275,0.820859375,11.5843290441,99.6078431373,83.9215686275,17.2549019608,6.7760449533,0,0,12.0705882353,238.1841176471,5837.1764705882,156.6796875,160.32625,73.2470588235,229.9272,3.90625,0,105.22,0,25.81875,95,82,89,16
89.734,5108.1981132076,10.1037735849,0.9165613208,231.38485198,7.0159198113,155.0680392157,0.046875,3.1178002451,0,0,0.9275,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.7760449533,0,0,11.9764705882,237.39,5825,156.6796875,160.40625,73.1529411765,229.14,3.90625,0,105.46,0,25.81875,95,82,89,16
89.746,5117.141509434,10.2169811321,0.9154009434,231.7908496732,7.1185141509,155.1833333333,0.046875,3.1380208333,0,0,0.9285204082,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.7706361369,0,0,11.7647058824,237.4782352941,5826.3529411765,156.6796875,160.38625,72.9411764706,229.3368,3.90625,0,106,0,25.81875,95,82,89,16
89.759,5139.5,10.5,0.9125,232.2306805075,7.375,155.3082352941,0.046875,3.1599264706,0,0,0.9298469388,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.7471979326,0,0,11.7803921569,237.0451020408,5820.9183673469,156.5601084184,160.3457414216,72.9568627451,229.0056862745,3.90625,0,105.96,0,25.81875,95,82,89,16
89.776,5139.5,10.5,0.9125,232.9411764706,7.375,155.51,0.046875,3.1953125,0,0,0.9325,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.6858980138,0,0,11.8847539016,236.4587755102,5813.9795918367,156.3568239796,160.1400122549,72.8211284514,228.5490196078,3.90625,0,106,0,25.81875,95,82,89,16
89.785,5143.8085106383,10.5957446809,0.91025,232.4235294118,7.4498005319,155.346,0.046875,3.20234375,0,0,0.9325,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.7003215241,0,0,11.9567827131,235.7,5805,156.09375,159.7890625,72.7490996399,227.77,3.90625,0,106,0,25.81875,95,82,89,16
89.797,5149.5531914894,10.7234042553,0.90725,231.1811764706,7.5495345745,154.9524,0.046875,3.21921875,0,0,0.9301470588,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.676086102,0,0,12.1568627451,235.7344897959,5805.4081632653,156.1057079082,159.8858762255,72.5490196078,227.9849019608,3.90625,0,106,0,25.81875,95,82,89,16
89.809,5155.2978723404,10.8510638298,0.90425,229.9388235294,7.649268617,154.5588,0.046875,3.23609375,0,0,0.9277941176,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.6466503666,0,0,12.1488595438,235.2402,5797.74,155.91328125,159.7965625,72.5570228091,227.6756,3.90625,0,106,0,25.81875,95,82,89,16
89.822,5162,11,0.90075,227.7647058824,7.765625,153.87,0.046875,3.265625,0,0,0.925245098,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.5657020944,0,0,12.1568627451,234.6968,5789.16,155.7,159.8209375,72.5490196078,227.3688,3.90625,0,106.2352941176,0,25.81875,95.1,82,89,16
89.834,5166.0980392157,11.1078431373,0.8988088235,227.7647058824,7.9054840686,153.8218367347,0.046875,3.2694515306,0,0,0.9225,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.585325918,0,0,12.1568627451,233.61,5772,155.2734375,159.8434375,72.5490196078,227.0856,3.90625,0,106.4705882353,0,25.81875,95.34,82,89,16
89.847,5170.9411764706,11.2352941176,0.8965147059,227.7647058824,8.0707720588,153.6653061224,0.046875,3.2818877551,0,0,0.9236,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.5657020944,0,0,12.1568627451,233.6518,5772.66,155.28984375,159.8828125,72.5490196078,226.59,3.90625,0,107,0,25.81875,96,82,89,16
89.860,5175.7843137255,11.362745098,0.8942205882,227.7647058824,8.236060049,153.5087755102,0.046875,3.2943239796,0,0,0.9249,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.5657020944,0,0,12.1568627451,233.1708,5764.8,155.0109375,159.78125,72.5490196078,226.457,3.90625,0,106.9803921569,0,25.81875,95.86,82,89,16
89.872,5181,11.5,0.89175,227.7647058824,8.4140625,153.28,0.046875,3.3125,0,0,0.9261,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.5657020944,0,0,12.1568627451,232.7316,5757.6,154.7484375,159.5375,72.4609843938,226.1378,3.90625,0,107,0,25.81875,96,82,89,16
89.885,5185.0969387755,11.612244898,0.8889719388,227.3587081892,8.5508609694,153.1670588235,0.046875,3.3170955882,0,0,0.9275,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.5657020944,0,0,12.1568627451,231.78,5742,154.1796875,158.8671875,72.3569427771,225.26,3.90625,0,107,0,25.81875,96,82,89,16
89.897,5189.5663265306,11.7346938776,0.8859413265,226.5467128028,8.7000956633,152.9411764706,0.046875,3.3262867647,0,0,0.9275,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.5524805433,0.0015112305,0,12.1568627451,231.8166,5742.6,154.2015625,159.0296875,72.1568627451,225.4728,3.90625,0,107,0,25.81875,96,82,89,16
89.909,5194.0357142857,11.8571428571,0.8829107143,225.7347174164,8.8493303571,152.7152941176,0.046875,3.3354779412,0,0,0.9275,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.5128158899,0.0060449219,0,12.1568627451,231.3136,5736.94,153.8703125,158.7995854592,72.1648659464,225.1734693878,3.90625,0,107,0,25.81875,96,82,89,16
89.922,5199.25,12,0.879375,224.3137254902,9.0234375,152.32,0.046875,3.3515625,0,0,0.9275,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.4698458487,0.0109564209,0,12.1568627451,230.7624,5730.96,153.5046875,158.5798788265,72.0645905421,224.892244898,3.90625,0,107.2352941176,0,25.81875,96,82,89,16
89.935,5203.21,12.12,0.877815,223.9615846339,9.0646875,152.1342857143,0.046875,3.3555484694,0,0,0.9275,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.4004327053,0.0188903809,0,12.1568627451,229.66,5719,152.7734375,158.0390625,71.9646289889,224.2,3.90625,0,107.4901960784,0,25.81875,96,82,89,16
89.947,5207.17,12.24,0.876255,223.1164465786,9.1059375,151.6885714286,0.046875,3.3651147959,0,0,0.9264,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.3980287869,0.0188903809,0,12.1568627451,229.7024,5719.46,152.8015625,158.1573660714,71.7647058824,224.3514285714,3.90625,0,108,0,25.81875,96,82,89,16
89.959,5211.13,12.36,0.874695,222.2713085234,9.1471875,151.2428571429,0.046875,3.3746811224,0,0,0.9252,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.3908170318,0.0188903809,0,12.1568627451,229.1552941176,5710.1568627451,152.4364276961,157.9103860294,71.7800845829,224.1225490196,3.90625,0,107.9607843137,0,25.81875,96,82,89,16
89.972,5215.75,12.5,0.872875,220.862745098,9.1953125,150.5,0.046875,3.390625,0,0,0.9239,0.8203125,11.5688476563,99.6078431373,83.9215686275,17.2549019608,6.383004297,0.0188903809,0,12.1568627451,228.5588235294,5699.7058823529,152.0381433824,157.5758272059,71.6890264878,223.9211764706,3.90625,0,108,0,25.81875,96,82,89,16
